布都,,,4000,名詞,固有名詞,人名,名,*,*,布都,フト,フト
豊聡耳,,,4000,名詞,固有名詞,人名,姓,*,*,豊聡耳,トヨサトミミ,トヨサトミミ
神子,,,4000,名詞,固有名詞,人名,名,*,*,神子,ミコ,ミコ
二ッ岩,,,4000,名詞,固有名詞,人名,姓,*,*,二ッ岩,フタツイワ,フタツイワ
マミゾウ,,,4000,名詞,固有名詞,人名,名,*,*,マミゾウ,マミゾウ,マミゾウ
秦,,,4000,名詞,固有名詞,人名,姓,*,*,秦,ハタノ,ハタノ
こころ,,,4000,名詞,固有名詞,人名,名,*,*,こころ,ココロ,ココロ
わかさぎ姫,,,4000,名詞,固有名詞,人名,一般,*,*,わかさぎ姫,ワカサギヒメ,ワカサギヒメ
赤蛮奇,,,4000,名詞,固有名詞,人名,一般,*,*,赤蛮奇,セキバンキ,セキバンキ
今泉,,,4000,名詞,固有名詞,人名,姓,*,*,今泉,イマイズミ,イマイズミ
影狼,,,4000,名詞,固有名詞,人名,名,*,*,影狼,カゲロウ,カゲロウ
九十九,,,4000,名詞,固有名詞,人名,姓,*,*,九十九,ツクモ,ツクモ
弁々,,,4000,名詞,固有名詞,人名,名,*,*,弁々,ベンベン,ベンベン
八橋,,,4000,名詞,固有名詞,人名,名,*,*,八橋,ヤツハシ,ヤツハシ
鬼人,,,4000,名詞,固有名詞,人名,姓,*,*,鬼人,キジン,キジン
正邪,,,4000,名詞,固有名詞,人名,名,*,*,正邪,セイジャ,セイジャ
少名,,,4000,名詞,固有名詞,人名,姓,*,*,少名,スクナ,スクナ
針妙丸,,,4000,名詞,固有名詞,人名,名,*,*,針妙丸,シンミョウマル,シンミョウマル
堀川,,,4000,名詞,固有名詞,人名,姓,*,*,堀川,ホリカワ,ホリカワ
雷鼓,,,4000,名詞,固有名詞,人名,名,*,*,雷鼓,ライコ,ライコ
宇佐見,,,4000,名詞,固有名詞,人名,姓,*,*,宇佐見,ウサミ,ウサミ
