依神紫苑,,,4000,名詞,固有名詞,人名,一般,*,*,依神紫苑,ヨリガミシオン,ヨリガミシオン
依神,,,4000,名詞,固有名詞,人名,姓,*,*,依神,ヨリガミ,ヨリガミ
女苑,,,4000,名詞,固有名詞,人名,名,*,*,女苑,ジョオン,ジョオン
紫苑,,,4000,名詞,固有名詞,人名,名,*,*,紫苑,シオン,シオン
戎瓔花,,,4000,名詞,固有名詞,人名,一般,*,*,戎瓔花,エビスエイカ,エビスエーカ
戎,,,4000,名詞,固有名詞,人名,姓,*,*,戎,エビス,エビス
瓔花,,,4000,名詞,固有名詞,人名,名,*,*,瓔花,エイカ,エーカ
牛崎潤美,,,4000,名詞,固有名詞,人名,一般,*,*,牛崎潤美,ウシザキウルミ,ウシザキウルミ
牛崎,,,4000,名詞,固有名詞,人名,姓,*,*,牛崎,ウシザキ,ウシザキ
潤美,,,4000,名詞,固有名詞,人名,名,*,*,潤美,ウルミ,ウルミ
庭渡久侘歌,,,4000,名詞,固有名詞,人名,一般,*,*,庭渡久侘歌,ニワタリクタカ,ニワタリクタカ
庭渡,,,4000,名詞,固有名詞,人名,姓,*,*,庭渡,ニワタリ,ニワタリ
久侘歌,,,4000,名詞,固有名詞,人名,名,*,*,久侘歌,クタカ,クタカ
吉弔八千慧,,,4000,名詞,固有名詞,人名,一般,*,*,吉弔八千慧,キッチョウヤチエ,キッチョウヤチエ
吉弔,,,4000,名詞,固有名詞,人名,姓,*,*,吉弔,キッチョウ,キッチョウ
八千慧,,,4000,名詞,固有名詞,人名,名,*,*,八千慧,ヤチエ,ヤチエ
杖刀偶磨弓,,,4000,名詞,固有名詞,人名,一般,*,*,杖刀偶磨弓,ジョウトウグウマユミ,ジョウトウグウマユミ
杖刀偶,,,4000,名詞,固有名詞,人名,姓,*,*,杖刀偶,ジョウトウグウ,ジョウトウグウ
磨弓,,,4000,名詞,固有名詞,人名,名,*,*,磨弓,マユミ,マユミ
