駿河祭,,,4000,名詞,固有名詞,一般,*,*,*,駿河祭,*,*
東方幻仙郷,,,4000,名詞,固有名詞,一般,*,*,*,東方幻仙郷,*,*
幻仙郷,,,4000,名詞,固有名詞,一般,*,*,*,幻仙郷,*,*
こころコミュニケーション,,,4000,名詞,固有名詞,一般,*,*,*,こころコミュニケーション,ココロコミュニケーション,ココロコミュニケーション
小春小径,,,4000,名詞,固有名詞,一般,*,*,*,小春小径,*,*
桜だより,,,4000,名詞,固有名詞,一般,*,*,*,桜だより,サクラダヨリ,サクラダヨリ
諏訪子ランド,,,4000,名詞,固有名詞,一般,*,*,*,諏訪子ランド,スワコランド,スワコランド
竹取物語,,,4000,名詞,固有名詞,一般,*,*,*,竹取物語,タケトリモノガタリ,タケトリモノガタリ
月の宴,,,4000,名詞,固有名詞,一般,*,*,*,月の宴,ツキノウタゲ,ツキノウタゲ
天狗様のお仕事,,,4000,名詞,固有名詞,一般,*,*,*,天狗様のお仕事,テングサマノオシゴト,テングサマノオシゴト
マイフレンド,,,4000,名詞,固有名詞,一般,*,*,*,マイフレンド,マイフレンド,マイフレンド
御阿礼祭,,,4000,名詞,固有名詞,一般,*,*,*,御阿礼祭,ミアレサイ,ミアレサイ
例月祭,,,4000,名詞,固有名詞,一般,*,*,*,例月祭,*,*
新月幼魔夜行,,,4000,名詞,固有名詞,一般,*,*,*,新月幼魔夜行,*,*
げんましんクエスト,,,4000,名詞,固有名詞,一般,*,*,*,げんましんクエスト,*,*
げんましん,,,4000,名詞,固有名詞,一般,*,*,*,げんましん,*,*
東方御幸録,,,4000,名詞,固有名詞,一般,*,*,*,東方御幸録,*,*
御幸録,,,4000,名詞,固有名詞,一般,*,*,*,御幸録,*,*
新潟東方祭,,,4000,名詞,固有名詞,一般,*,*,*,新潟東方祭,*,*
東方瑠球祭,,,4000,名詞,固有名詞,一般,*,*,*,東方瑠球祭,*,*
瑠球祭,,,4000,名詞,固有名詞,一般,*,*,*,瑠球祭,*,*
東方杜郷想,,,4000,名詞,固有名詞,一般,*,*,*,東方杜郷想,*,*
杜郷想,,,4000,名詞,固有名詞,一般,*,*,*,杜郷想,*,*
このすばらしい天子に祝福を,,,4000,名詞,固有名詞,一般,*,*,*,このすばらしい天子に祝福を,*,*
週末何してますか？ディスコですか？踊ってもらっていいですか？,,,4000,名詞,固有名詞,一般,*,*,*,週末何してますか？ディスコですか？踊ってもらっていいですか？,*,*
東方甲州祭,,,4000,名詞,固有名詞,一般,*,*,*,東方甲州祭,*,*
甲州祭,,,4000,名詞,固有名詞,一般,*,*,*,甲州祭,*,*
東方季奏宴,,,4000,名詞,固有名詞,一般,*,*,*,東方季奏宴,*,*
季奏宴,,,4000,名詞,固有名詞,一般,*,*,*,季奏宴,*,*
金沢東方祭,,,4000,名詞,固有名詞,一般,*,*,*,金沢東方祭,*,*
鳥獣やっほー!,,,4000,名詞,固有名詞,一般,*,*,*,鳥獣やっほー!,*,*
鳥獣やっほー,,,4000,名詞,固有名詞,一般,*,*,*,鳥獣やっほー,*,*
あ大祭の前夜祭,,,4000,名詞,固有名詞,一般,*,*,*,あ大祭の前夜祭,*,*
あ大祭,,,4000,名詞,固有名詞,一般,*,*,*,あ大祭,*,*
あたい最強！,,,4000,名詞,固有名詞,一般,*,*,*,あたい最強！,*,*
あたい最強,,,4000,名詞,固有名詞,一般,*,*,*,あたい最強,*,*
新潟東方祭,,,4000,名詞,固有名詞,一般,*,*,*,新潟東方祭,*,*
求代目の紅茶会,,,4000,名詞,固有名詞,一般,*,*,*,求代目の紅茶会,キュウダイメノコウチャカイ,キュウダイメノコウチャカイ
紅茶会,,,4000,名詞,固有名詞,一般,*,*,*,紅茶会,コウチャカイ,コウチャカイ
鈴奈幻想絵巻,,,4000,名詞,固有名詞,一般,*,*,*,鈴奈幻想絵巻,スズナゲンソウエマキ,スズナゲンソウエマキ
蓮メリ,,,4000,名詞,固有名詞,一般,*,*,*,蓮メリ,レンメリ,レンメリ
蓮メリちゅっちゅ,,,4000,名詞,固有名詞,一般,*,*,*,蓮メリちゅっちゅ,レンメリチュッチュ,レンメリチュッチュ
